"price";"type";"usage";"shared";"device";"newsletter";"language";"duration";"churn"
15;"Premium";70;1;"Phone";1;"sp";80;1
29;"Premium";52;0;"Computer";0;"sp";100;0
12;"Promo";49,5;1;"Tablet";0;"sp";64;0
19;"Promo";81;1;"Phone";1;"de";10;0
21;"Promo";63;0;"Phone";1;"fr";49;0
21;"Promo";51;0;"Phone";1;"sp";18;0
14;"Promo";36;0;"Tablet";0;"en";72;0
25;"Promo";57;0;"Phone";1;"de";29;0
11;"Promo";61,5;1;"Tablet";1;"en";71;0
27;"Promo";54;0;"Tablet";1;"sp";81;0
23;"Promo";10;0;"Tablet";0;"en";6;1
29;"Regular";31;0;"Computer";1;"de";56;1
19;"Promo";51;1;"Phone";0;"en";50;1
12;"Promo";93;1;"Phone";0;"sp";38;0
21;"Premium";20;1;"Computer";0;"en";100;0
11;"Promo";9;1;"Phone";1;"en";39;0
13;"Regular";37;0;"Tablet";0;"sp";70;1
11;"Regular";56;0;"Tablet";0;"en";8;0
11;"Promo";18;0;"Phone";0;"sp";6;1
22;"Regular";23;0;"Phone";0;"sp";39;1
15;"Promo";51;0;"Phone";0;"fr";48;0
27;"Promo";69;0;"Computer";0;"de";68;1
25;"Regular";141;1;"Tablet";0;"sp";13;1
12;"Premium";96;0;"Phone";1;"en";91;0
19;"Regular";7;0;"Computer";1;"en";84;0
29;"Premium";74;1;"Phone";1;"en";1;0
18;"Promo";51;1;"Phone";1;"en";39;1
15;"Regular";52;0;"Phone";1;"sp";26;0
29;"Premium";40;0;"Phone";1;"en";72;0
21;"Premium";33;1;"Phone";0;"de";66;0
9;"Promo";63;1;"Computer";0;"en";84;0
18;"Promo";100;1;"Phone";1;"en";100;0
24;"Promo";78;1;"Tablet";0;"en";23;0
20;"Regular";56;0;"Phone";1;"en";66;0
21;"Regular";74;0;"Phone";0;"sp";93;1
22;"Regular";44;1;"Computer";1;"sp";38;0
19;"Regular";86;0;"Tablet";1;"fr";38;1
23;"Promo";42;0;"Phone";1;"fr";1;1
21;"Promo";63;0;"Phone";1;"sp";58;0
17;"Regular";83;0;"Phone";1;"fr";35;0
24;"Premium";22;1;"Phone";1;"sp";37;0
23;"Promo";94;0;"Phone";1;"en";98;0
21;"Promo";59;0;"Tablet";0;"fr";71;0
16;"Regular";87;0;"Tablet";0;"sp";62;0
17;"Regular";95;0;"Tablet";0;"sp";88;0
17;"Promo";75;0;"Phone";0;"en";56;0
10;"Promo";43;1;"Phone";1;"sp";78;1
5;"Promo";55;0;"Phone";1;"sp";25;0
9;"Promo";34;0;"Phone";1;"sp";7;0
9;"Premium";55;0;"Computer";1;"sp";18;0
20;"Promo";36;1;"Phone";0;"sp";30;0
13;"Promo";73,5;1;"Phone";1;"de";51;0
29;"Premium";14;0;"Phone";1;"fr";36;1
28;"Promo";16;0;"Phone";1;"en";25;0
25;"Regular";82;0;"Computer";1;"en";100;0
17;"Promo";60;1;"Computer";1;"sp";40;0
9;"Promo";51;1;"Computer";1;"en";90;1
10;"Promo";99;1;"Phone";1;"fr";27;1
10;"Promo";91,5;1;"Tablet";1;"sp";54;0
28;"Promo";120;1;"Computer";0;"en";56;0
18;"Promo";81;0;"Computer";1;"en";8;0
9;"Promo";54;1;"Computer";1;"sp";61;0
19;"Promo";86;0;"Phone";1;"de";44;1
29;"Promo";59;0;"Phone";1;"sp";84;0
16;"Regular";2;0;"Computer";1;"en";25;1
16;"Promo";84;0;"Computer";1;"en";31;0
5;"Promo";37;0;"Phone";1;"en";94;1
15;"Premium";50;0;"Phone";0;"en";21;1
23;"Promo";1;1;"Phone";1;"en";67;0
15;"Promo";111;1;"Phone";0;"en";26;0
24;"Premium";9;1;"Computer";0;"fr";62;0
20;"Regular";35;1;"Phone";1;"en";56;1
19;"Regular";90;1;"Phone";0;"en";97;0
9;"Promo";27;0;"Phone";0;"en";81;1
9;"Regular";35;0;"Tablet";1;"en";76;0
21;"Promo";93;0;"Computer";0;"fr";73;1
28;"Premium";89;0;"Tablet";0;"en";76;1
9;"Promo";5;0;"Phone";0;"fr";95;0
13;"Regular";68;0;"Phone";0;"en";27;0
5;"Promo";99;0;"Phone";0;"sp";97;0
27;"Promo";57;0;"Phone";1;"en";38;0
23;"Promo";129;1;"Tablet";0;"en";32;0
9;"Regular";4;0;"Phone";0;"en";20;0
25;"Regular";7;0;"Phone";1;"en";90;1
12;"Premium";42;1;"Phone";0;"de";98;0
12;"Regular";66;0;"Phone";0;"en";21;1
17;"Promo";64;0;"Computer";0;"en";71;0
29;"Premium";88;0;"Phone";1;"en";90;1
29;"Premium";15;1;"Phone";1;"en";41;0
18;"Promo";24;0;"Phone";1;"en";28;0
26;"Regular";67,5;1;"Phone";1;"de";80;0
29;"Premium";43,5;1;"Tablet";1;"en";97;1
9;"Regular";40;0;"Phone";0;"en";12;0
29;"Premium";13,5;1;"Computer";0;"en";86;0
12;"Regular";24;0;"Computer";1;"en";20;0
16;"Regular";130,5;1;"Phone";0;"de";18;1
29;"Premium";17;0;"Phone";0;"en";39;0
21;"Promo";3;0;"Phone";0;"en";45;0
10;"Promo";79;0;"Phone";0;"sp";95;0
22;"Promo";90;0;"Phone";1;"de";67;1
29;"Premium";87;0;"Computer";1;"en";31;1
11;"Promo";64;0;"Phone";1;"en";5;0
12;"Premium";33;1;"Phone";0;"de";6;1
27;"Promo";9;0;"Phone";0;"sp";59;0
22;"Premium";2;1;"Phone";0;"fr";4;0
19;"Regular";23;0;"Phone";1;"sp";88;1
21;"Regular";26;0;"Phone";0;"sp";35;1
21;"Promo";98;0;"Phone";1;"en";29;0
9;"Promo";17;0;"Tablet";0;"en";4;1
22;"Promo";88;0;"Phone";0;"en";48;1
25;"Promo";43,5;1;"Phone";0;"de";53;0
13;"Premium";59;0;"Phone";0;"sp";49;1
10;"Regular";13;0;"Computer";0;"sp";78;1
20;"Promo";55;0;"Computer";0;"sp";44;1
27;"Regular";138;1;"Tablet";1;"de";0;0
29;"Premium";89;0;"Phone";1;"sp";65;0
16;"Regular";92;1;"Phone";0;"en";37;0
29;"Premium";71;1;"Computer";0;"en";2;1
29;"Premium";86;1;"Computer";1;"en";40;0
29;"Premium";96;0;"Tablet";0;"sp";60;0
9;"Regular";3;0;"Phone";0;"de";98;0
25;"Regular";90;1;"Tablet";0;"en";42;0
18;"Regular";51;1;"Phone";1;"en";27;0
17;"Promo";50;0;"Phone";0;"en";36;0
11;"Promo";21;0;"Tablet";0;"en";67;1
18;"Regular";85,5;1;"Phone";1;"en";69;0
27;"Promo";129;1;"Computer";1;"en";38;0
10;"Regular";18;0;"Phone";0;"en";43;0
27;"Premium";1;1;"Tablet";0;"en";21;0
15;"Promo";16;0;"Phone";0;"en";86;1
14;"Regular";72;1;"Computer";0;"en";70;0
10;"Promo";79,5;1;"Phone";0;"en";93;0
29;"Premium";130,5;1;"Phone";0;"en";30;0
9;"Regular";21;1;"Tablet";0;"en";89;1
18;"Promo";82;0;"Phone";0;"en";11;1
19;"Promo";54;0;"Tablet";0;"en";25;1
11;"Promo";29;0;"Phone";1;"en";58;0
14;"Regular";32;1;"Phone";1;"de";53;0
18;"Promo";82;0;"Phone";1;"en";80;0
14;"Promo";71;0;"Tablet";0;"sp";14;0
23;"Regular";93;1;"Phone";1;"en";8;0
26;"Promo";78;0;"Computer";0;"de";27;0
21;"Regular";15;0;"Tablet";0;"en";48;0
18;"Premium";3;0;"Phone";1;"en";7;1
27;"Promo";24;0;"Tablet";1;"en";43;1
29;"Premium";132;1;"Phone";0;"sp";69;1
11;"Premium";93;1;"Computer";1;"en";64;1
29;"Promo";23;0;"Phone";1;"fr";38;0
29;"Premium";18;1;"Phone";1;"en";29;0
12;"Promo";4;0;"Phone";1;"en";60;0
12;"Premium";1;0;"Phone";1;"en";18;0
13;"Regular";64;1;"Phone";1;"de";86;0
26;"Promo";40;1;"Computer";1;"en";98;0
22;"Promo";114;1;"Tablet";0;"en";37;0
20;"Promo";19;1;"Tablet";0;"en";90;0
26;"Promo";24;1;"Phone";1;"en";85;0
29;"Premium";15;1;"Computer";0;"fr";10;0
9;"Regular";91,5;1;"Phone";0;"sp";92;0
20;"Regular";112,5;1;"Computer";0;"en";65;0
23;"Promo";25;0;"Tablet";0;"en";100;1
29;"Premium";79;0;"Computer";1;"en";64;1
15;"Promo";48;0;"Phone";1;"sp";13;0
25;"Premium";9;0;"Phone";0;"en";66;0
10;"Promo";13;0;"Computer";1;"en";50;1
29;"Premium";59;0;"Computer";1;"en";54;1
24;"Regular";114;1;"Phone";0;"sp";75;0
9;"Promo";18;0;"Tablet";0;"sp";1;0
25;"Promo";100;1;"Phone";1;"en";72;0
26;"Regular";5;0;"Phone";1;"sp";58;0
21;"Regular";73,5;1;"Computer";1;"de";29;0
26;"Regular";25;0;"Phone";0;"en";82;1
22;"Promo";36;1;"Computer";1;"en";67;0
29;"Premium";24;1;"Computer";1;"en";70;0
13;"Promo";23;0;"Tablet";1;"en";63;1
29;"Promo";42;1;"Computer";1;"de";33;0
26;"Regular";4;0;"Tablet";1;"en";77;1
29;"Regular";78;1;"Phone";1;"en";79;1
11;"Promo";57;0;"Phone";0;"sp";70;0
22;"Regular";24;1;"Phone";1;"en";66;0
13;"Regular";53;0;"Phone";1;"sp";64;0
22;"Regular";49,5;1;"Tablet";1;"en";38;0
23;"Regular";28;0;"Computer";1;"sp";73;1
28;"Promo";84;1;"Computer";0;"en";16;0
17;"Promo";27;0;"Phone";0;"en";56;0
26;"Premium";38;0;"Phone";0;"sp";68;1
9;"Promo";3;0;"Phone";1;"fr";75;0
27;"Regular";141;1;"Phone";1;"en";70;0
20;"Promo";84;0;"Computer";1;"en";86;0
4;"Promo";47;0;"Tablet";0;"fr";65;0
21;"Regular";27;1;"Phone";0;"sp";25;0
10;"Promo";41;0;"Phone";1;"en";9;0
11;"Regular";79;0;"Computer";0;"en";76;0
9;"Regular";85,5;1;"Phone";0;"fr";65;0
22;"Promo";71;1;"Phone";1;"sp";60;0
22;"Regular";78;0;"Tablet";0;"en";71;1
26;"Regular";13,5;1;"Tablet";0;"en";27;0
24;"Regular";3;0;"Phone";1;"en";94;0
4;"Promo";53;0;"Computer";0;"sp";40;1
12;"Regular";40,5;1;"Computer";0;"sp";23;0
14;"Promo";55;0;"Tablet";0;"en";53;0
21;"Promo";28;0;"Phone";0;"sp";11;0
10;"Regular";100;0;"Computer";0;"sp";10;0
11;"Promo";15;0;"Phone";0;"en";51;1
24;"Promo";63;0;"Computer";1;"en";45;1
28;"Regular";33;0;"Phone";0;"en";5;1
13;"Regular";98;0;"Tablet";1;"en";100;1
15;"Promo";80;0;"Computer";1;"de";81;1
9;"Promo";4,5;1;"Tablet";1;"en";66;1
13;"Premium";89;0;"Phone";1;"en";35;1
29;"Premium";36;1;"Phone";1;"en";35;0
19;"Promo";64;0;"Phone";0;"sp";72;1
29;"Regular";94;0;"Computer";0;"en";93;0
29;"Premium";67;0;"Phone";0;"en";2;1
10;"Regular";48;0;"Computer";0;"en";24;1
23;"Regular";17;1;"Phone";1;"en";36;0
22;"Promo";40;0;"Computer";1;"fr";84;1
26;"Regular";56;0;"Tablet";1;"de";35;1
20;"Promo";11;0;"Phone";1;"fr";32;0
19;"Promo";43;1;"Computer";1;"sp";26;1
20;"Regular";87;0;"Tablet";0;"sp";43;1
29;"Premium";138;1;"Computer";0;"sp";67;1
21;"Premium";85;0;"Tablet";0;"en";54;0
19;"Promo";68;0;"Phone";1;"en";64;0
23;"Promo";47;0;"Computer";1;"fr";7;0
24;"Promo";63;0;"Computer";1;"en";40;1
24;"Promo";36;0;"Computer";0;"en";79;1
4;"Promo";80;0;"Computer";1;"fr";69;0
14;"Regular";18;1;"Phone";0;"en";33;0
22;"Promo";61;0;"Tablet";1;"sp";21;0
20;"Premium";69;0;"Tablet";0;"en";89;1
19;"Promo";78;1;"Phone";1;"en";15;0
29;"Premium";39;1;"Tablet";0;"sp";74;0
10;"Premium";78;0;"Tablet";0;"en";75;0
13;"Promo";13;0;"Computer";1;"en";66;0
25;"Regular";48;0;"Phone";0;"en";73;1
20;"Promo";93;0;"Phone";1;"fr";73;0
26;"Promo";91;0;"Phone";1;"en";23;1
27;"Regular";90;1;"Phone";0;"sp";77;0
22;"Promo";54;0;"Computer";0;"en";58;1
10;"Premium";99;0;"Phone";0;"en";6;0
18;"Promo";69;1;"Phone";0;"en";80;0
17;"Regular";94;0;"Computer";0;"en";81;0
24;"Regular";145,5;1;"Phone";0;"sp";80;0
9;"Regular";70;0;"Computer";1;"sp";65;0
16;"Promo";51;0;"Phone";0;"en";93;1
29;"Premium";73;0;"Tablet";0;"en";21;0
29;"Premium";48;0;"Phone";1;"en";66;1
29;"Premium";43,5;1;"Computer";0;"sp";65;1
20;"Promo";66;0;"Phone";0;"de";41;0
15;"Promo";95;0;"Phone";1;"de";94;0
12;"Promo";36;0;"Tablet";0;"sp";60;0
27;"Regular";57;0;"Tablet";0;"sp";33;0
11;"Regular";96;1;"Computer";1;"de";24;1
15;"Regular";77;0;"Tablet";0;"en";60;0
15;"Regular";50;0;"Tablet";1;"en";37;0
17;"Regular";67;0;"Phone";1;"sp";31;1
11;"Promo";29;0;"Phone";1;"sp";22;0
26;"Regular";40;0;"Tablet";0;"en";7;0
29;"Regular";41;0;"Phone";0;"sp";42;1
14;"Promo";54;0;"Phone";1;"en";55;1
9;"Premium";58;0;"Phone";1;"en";48;0
21;"Promo";30;0;"Phone";0;"fr";0;0
14;"Promo";27;0;"Computer";0;"en";79;0
13;"Promo";88;0;"Tablet";1;"en";30;0
16;"Promo";10;0;"Computer";0;"sp";48;1
12;"Premium";97;1;"Phone";0;"sp";20;0
29;"Premium";89;0;"Tablet";0;"sp";12;0
12;"Promo";34;0;"Tablet";0;"en";76;1
28;"Premium";20;0;"Computer";0;"sp";3;1
23;"Regular";35;0;"Computer";1;"en";42;0
9;"Regular";49;0;"Computer";1;"sp";54;1
13;"Regular";22;0;"Phone";0;"en";3;1
25;"Promo";85;0;"Phone";0;"en";3;1
10;"Regular";73;0;"Phone";1;"en";39;0
14;"Regular";67;0;"Computer";0;"en";79;0
28;"Regular";88;0;"Phone";0;"sp";61;0
8;"Promo";30;0;"Phone";1;"en";37;0
20;"Promo";43;0;"Computer";0;"en";44;0
26;"Regular";6;0;"Computer";1;"en";45;0
27;"Regular";53;0;"Phone";1;"sp";42;1
21;"Promo";94;0;"Phone";0;"en";6;0
22;"Regular";100;0;"Tablet";0;"de";64;0
12;"Promo";21;0;"Computer";1;"en";79;0
10;"Regular";20;0;"Computer";0;"sp";62;0
19;"Promo";85;1;"Tablet";1;"sp";72;0
15;"Promo";30;1;"Tablet";1;"en";90;0
9;"Promo";38;1;"Phone";0;"sp";60;0
9;"Promo";32;0;"Phone";0;"de";1;0
8;"Promo";147;1;"Computer";0;"sp";26;1
22;"Premium";73,5;1;"Phone";1;"en";85;0
16;"Premium";37;0;"Phone";0;"en";58;0
25;"Promo";82;0;"Tablet";1;"fr";94;1
25;"Promo";22;0;"Tablet";1;"en";73;0
8;"Promo";123;1;"Tablet";0;"en";29;0
12;"Regular";4;1;"Phone";1;"sp";83;1
16;"Regular";95;0;"Computer";0;"sp";75;1
18;"Promo";17;1;"Computer";0;"de";73;1
13;"Promo";49;1;"Phone";0;"en";2;1
12;"Regular";62;0;"Phone";0;"en";47;0
27;"Promo";93;0;"Tablet";0;"en";39;1
22;"Promo";72;1;"Phone";0;"en";37;1
9;"Promo";148,5;1;"Tablet";1;"de";84;0
29;"Premium";48;1;"Phone";0;"en";38;0
23;"Regular";76;0;"Phone";1;"sp";25;0
26;"Promo";108;1;"Computer";0;"en";61;0
24;"Premium";145,5;1;"Phone";1;"en";42;0
22;"Promo";71;0;"Computer";1;"en";14;1
26;"Premium";55;0;"Phone";0;"sp";55;1
20;"Promo";23;0;"Tablet";0;"sp";55;1
17;"Regular";95;1;"Phone";1;"sp";67;0
23;"Promo";83;0;"Computer";1;"sp";32;1
14;"Promo";1;0;"Tablet";0;"sp";90;0
24;"Premium";24;1;"Phone";1;"sp";59;0
19;"Regular";52;0;"Tablet";0;"sp";69;1
21;"Premium";86;0;"Computer";0;"en";96;1
29;"Premium";34,5;1;"Phone";1;"sp";12;0
22;"Promo";86;0;"Computer";0;"fr";60;0
16;"Regular";15;0;"Tablet";1;"en";28;0
22;"Regular";60;0;"Phone";0;"fr";82;1
29;"Premium";13;0;"Phone";0;"sp";3;1
9;"Regular";17;1;"Computer";1;"sp";22;0
17;"Regular";37;0;"Computer";0;"en";53;0
25;"Promo";55;0;"Phone";0;"fr";9;1
18;"Premium";49;0;"Computer";1;"sp";94;0
23;"Regular";56;0;"Phone";1;"sp";6;0
14;"Premium";105;1;"Phone";1;"sp";32;1
22;"Regular";21;0;"Tablet";1;"en";89;0
14;"Promo";50;0;"Phone";0;"sp";1;1
16;"Promo";11;0;"Phone";0;"en";49;1
21;"Promo";95;0;"Phone";0;"sp";7;1
19;"Promo";46;1;"Phone";1;"en";70;0
17;"Regular";78;0;"Phone";0;"en";11;1
14;"Regular";89;0;"Phone";1;"sp";56;1
24;"Regular";99;0;"Computer";0;"de";27;0
17;"Regular";24;1;"Phone";0;"sp";73;1
29;"Premium";80;0;"Phone";1;"en";84;1
20;"Promo";55,5;1;"Tablet";1;"de";26;0
19;"Promo";6;0;"Phone";1;"de";66;1
29;"Premium";30;0;"Tablet";1;"en";81;0
13;"Regular";27;0;"Tablet";0;"en";5;0
17;"Regular";28;0;"Phone";1;"sp";9;1
15;"Regular";97;1;"Computer";1;"sp";51;0
29;"Premium";87;1;"Phone";1;"en";11;0
17;"Premium";109,5;1;"Tablet";1;"en";84;0
21;"Promo";69;0;"Tablet";1;"sp";13;0
9;"Premium";9;1;"Tablet";1;"sp";25;0
5;"Promo";44;0;"Phone";0;"sp";55;1
27;"Regular";81;1;"Tablet";0;"de";79;0
15;"Regular";148,5;1;"Tablet";0;"sp";92;0
26;"Promo";48;0;"Computer";1;"en";63;1
12;"Regular";81;0;"Phone";0;"sp";28;1
18;"Regular";86;0;"Computer";0;"en";46;0
17;"Regular";15;1;"Computer";1;"de";93;0
6;"Promo";42;1;"Phone";0;"en";75;0
15;"Regular";59;0;"Phone";1;"en";87;0
21;"Promo";13,5;1;"Computer";0;"en";88;0
15;"Promo";47;0;"Tablet";0;"sp";60;1
22;"Promo";3;1;"Phone";0;"en";89;1
14;"Regular";56;0;"Phone";1;"sp";50;1
27;"Regular";88;0;"Computer";0;"en";48;1
17;"Promo";75;0;"Phone";0;"sp";6;0
24;"Promo";32;0;"Tablet";1;"fr";23;1
10;"Regular";27;0;"Phone";0;"en";94;0
14;"Promo";20;0;"Phone";0;"en";42;1
15;"Promo";89;0;"Phone";0;"en";72;0
25;"Promo";90;0;"Phone";1;"sp";52;1
21;"Regular";22;0;"Phone";1;"fr";83;0
29;"Premium";9;0;"Phone";1;"sp";4;0
15;"Regular";71;0;"Phone";0;"en";21;0
29;"Premium";79;0;"Phone";1;"en";20;0
28;"Promo";84;0;"Phone";0;"en";100;0
13;"Promo";61;1;"Computer";1;"en";42;0
29;"Premium";58,5;1;"Phone";0;"en";34;1
29;"Premium";56;1;"Computer";1;"de";91;1
16;"Promo";81;0;"Phone";1;"sp";40;0
14;"Premium";120;1;"Phone";0;"de";59;0
17;"Premium";88;0;"Tablet";0;"sp";15;0
4;"Promo";25;1;"Computer";1;"en";31;0
11;"Promo";59;0;"Phone";1;"en";46;0
27;"Premium";72;1;"Tablet";0;"de";65;1
22;"Regular";4;1;"Phone";0;"en";84;0
18;"Promo";36;0;"Phone";0;"de";83;0
15;"Promo";97;0;"Tablet";1;"en";93;1
8;"Promo";51;0;"Computer";1;"en";25;1
18;"Regular";64;1;"Tablet";0;"sp";68;0
22;"Promo";99;0;"Phone";0;"sp";62;1
25;"Regular";136,5;1;"Phone";1;"de";60;0
20;"Promo";88,5;1;"Tablet";0;"de";7;0
25;"Regular";85,5;1;"Computer";1;"en";99;0
8;"Promo";30;0;"Computer";1;"en";5;0
18;"Promo";24;0;"Phone";0;"en";33;1
13;"Promo";121,5;1;"Phone";1;"en";56;0
17;"Promo";6;0;"Phone";1;"en";60;0
28;"Promo";59;1;"Phone";1;"sp";94;0
19;"Regular";86;1;"Computer";1;"en";20;0
18;"Promo";20;0;"Computer";1;"en";27;0
22;"Promo";43;0;"Tablet";1;"en";63;1
12;"Regular";133,5;1;"Computer";1;"en";15;0
20;"Promo";11;0;"Tablet";1;"en";86;1
16;"Promo";57;0;"Computer";1;"fr";17;1
29;"Premium";52;0;"Computer";1;"en";99;0
27;"Promo";86;0;"Computer";1;"en";71;1
15;"Regular";60;1;"Phone";0;"sp";5;0
29;"Regular";17;0;"Phone";1;"sp";38;0
29;"Premium";108;1;"Phone";1;"en";64;0
28;"Regular";28;0;"Phone";0;"sp";59;0
28;"Regular";49;0;"Tablet";0;"sp";74;0
29;"Premium";89;1;"Phone";1;"en";23;0
26;"Promo";27;0;"Phone";1;"en";79;0
29;"Premium";63;0;"Computer";1;"en";33;0
15;"Promo";29;0;"Phone";0;"en";12;0
13;"Promo";18;1;"Tablet";1;"en";8;0
14;"Premium";67;0;"Tablet";1;"en";45;0
29;"Promo";48;0;"Computer";1;"sp";67;0
14;"Promo";18;0;"Phone";0;"sp";18;1
29;"Premium";5;0;"Phone";0;"en";10;0
29;"Premium";28;1;"Tablet";1;"sp";85;1
16;"Regular";22;1;"Computer";0;"en";33;1
29;"Premium";70;0;"Phone";0;"de";28;0
16;"Promo";77;0;"Computer";1;"en";43;0
20;"Promo";14;0;"Phone";1;"fr";18;0
29;"Premium";48;0;"Computer";1;"en";66;0
24;"Promo";83;0;"Tablet";1;"en";72;0
24;"Premium";93;0;"Phone";0;"en";58;1
9;"Premium";75;0;"Tablet";0;"en";36;1
22;"Promo";16;0;"Phone";0;"de";51;1
24;"Promo";7;0;"Tablet";1;"en";45;0
18;"Regular";81;0;"Tablet";0;"en";91;0
29;"Premium";32;0;"Computer";1;"en";60;0
29;"Premium";22;0;"Tablet";0;"sp";42;1
11;"Regular";28;1;"Computer";1;"en";62;0
29;"Premium";45;1;"Computer";0;"en";65;1
23;"Promo";17;0;"Tablet";0;"en";24;0
21;"Premium";65;0;"Phone";0;"fr";59;1
22;"Promo";121,5;1;"Computer";0;"sp";20;1
27;"Regular";35;0;"Computer";1;"sp";10;0
29;"Premium";20;0;"Computer";0;"fr";10;1
9;"Regular";26;0;"Tablet";1;"de";24;0
9;"Promo";26;0;"Phone";1;"en";75;1
25;"Promo";71;0;"Phone";0;"fr";21;0
29;"Premium";14;0;"Phone";1;"en";64;1
11;"Promo";43,5;1;"Tablet";1;"sp";76;1
9;"Regular";60;0;"Computer";0;"en";98;0
29;"Premium";13;0;"Tablet";0;"en";10;1
21;"Promo";54;1;"Phone";1;"en";32;0
17;"Regular";97;1;"Computer";1;"en";36;1
22;"Promo";66;1;"Phone";1;"sp";85;1
18;"Promo";88;0;"Tablet";1;"sp";84;0
19;"Promo";9;1;"Computer";0;"sp";2;1
21;"Regular";92;0;"Computer";0;"en";97;0
25;"Premium";50;1;"Computer";0;"sp";10;0
12;"Promo";18;1;"Computer";0;"sp";99;0
17;"Promo";50;0;"Phone";1;"sp";60;0
29;"Premium";82;0;"Phone";0;"en";40;0
16;"Promo";92;0;"Tablet";0;"sp";43;0
24;"Regular";20;0;"Computer";0;"en";64;0
27;"Promo";11;1;"Tablet";0;"sp";43;1
20;"Promo";86;0;"Computer";1;"sp";63;0
21;"Promo";77;0;"Phone";0;"en";79;1
26;"Promo";0;0;"Phone";1;"de";74;0
29;"Premium";67,5;1;"Phone";1;"en";38;0
23;"Regular";70;0;"Computer";1;"sp";20;0
20;"Premium";91;0;"Phone";1;"fr";70;0
19;"Regular";103,5;1;"Phone";0;"en";96;0
9;"Regular";4;0;"Computer";0;"sp";86;0
11;"Promo";46;0;"Computer";0;"sp";57;0
26;"Promo";61;0;"Phone";0;"de";7;1
6;"Promo";0;1;"Phone";0;"sp";91;0
29;"Premium";98;0;"Computer";1;"de";11;1
15;"Promo";5;0;"Computer";1;"en";35;0
23;"Regular";62;0;"Phone";1;"en";34;0
24;"Promo";6;1;"Phone";0;"en";70;0
21;"Regular";94;1;"Computer";1;"en";52;0
29;"Promo";39;1;"Phone";1;"fr";68;1
15;"Regular";63;0;"Phone";0;"en";43;0
12;"Promo";123;1;"Phone";0;"en";36;0
29;"Regular";49,5;1;"Phone";1;"en";1;0
26;"Regular";85;0;"Tablet";0;"en";52;0
19;"Regular";3;0;"Phone";0;"fr";45;0
24;"Premium";59;0;"Tablet";0;"sp";44;0
9;"Regular";96;1;"Phone";1;"sp";19;1
19;"Premium";81;1;"Computer";1;"fr";63;0
29;"Premium";16;0;"Phone";0;"en";34;1
20;"Promo";54;0;"Phone";0;"en";53;1
15;"Regular";27;1;"Phone";0;"sp";10;0
20;"Regular";65;0;"Phone";0;"en";43;0
14;"Regular";51;1;"Phone";1;"en";67;0
28;"Promo";65;1;"Phone";0;"en";10;0
12;"Regular";97,5;1;"Computer";1;"en";34;1
9;"Promo";65;1;"Computer";0;"sp";7;1
14;"Promo";56;0;"Computer";1;"en";11;0
29;"Promo";66;0;"Computer";1;"en";49;1
9;"Regular";72;1;"Phone";0;"en";53;0
8;"Promo";33;0;"Computer";0;"fr";4;0
29;"Premium";89;1;"Tablet";0;"en";1;1
21;"Promo";72;1;"Computer";1;"de";56;0
12;"Regular";78;1;"Phone";1;"en";70;0
10;"Promo";28;0;"Phone";0;"de";8;0
28;"Promo";62;0;"Phone";0;"sp";39;1
22;"Regular";24;1;"Phone";0;"en";26;0
16;"Promo";98;0;"Phone";0;"sp";14;0
22;"Regular";79;0;"Phone";0;"fr";58;1
18;"Promo";40,5;1;"Computer";1;"en";9;0
16;"Regular";6;0;"Phone";1;"en";39;1
12;"Premium";8;0;"Phone";1;"en";36;0
29;"Premium";88;1;"Computer";1;"sp";75;0
10;"Regular";52;0;"Tablet";0;"en";22;0
17;"Premium";90;1;"Phone";0;"en";79;0
9;"Promo";31,5;1;"Computer";0;"de";29;0
25;"Premium";46;0;"Phone";1;"sp";52;0
29;"Premium";10;0;"Tablet";1;"sp";67;0
24;"Regular";51;0;"Tablet";0;"en";17;1
27;"Regular";99;0;"Computer";0;"en";37;0
17;"Regular";95;0;"Phone";1;"en";33;1
16;"Regular";9;0;"Tablet";1;"sp";18;0
24;"Regular";72;0;"Tablet";1;"en";94;0
24;"Promo";54;1;"Computer";0;"fr";42;1
24;"Regular";77;1;"Phone";1;"sp";71;0
19;"Promo";13;0;"Tablet";1;"sp";49;1
28;"Regular";4;1;"Computer";0;"sp";14;1
29;"Premium";71;0;"Phone";0;"fr";89;0
12;"Promo";0;1;"Phone";1;"en";88;1
13;"Promo";13,5;1;"Computer";1;"en";86;1
23;"Promo";30;0;"Phone";0;"sp";45;1
6;"Promo";60;0;"Computer";0;"en";48;1
9;"Promo";39;0;"Tablet";0;"de";12;0
28;"Promo";46;0;"Phone";0;"fr";71;1
14;"Promo";63;0;"Phone";1;"sp";86;1
18;"Regular";38;0;"Computer";0;"sp";58;0
14;"Regular";19;1;"Phone";0;"sp";46;0
20;"Regular";88;0;"Phone";0;"en";38;0
27;"Regular";63;0;"Computer";0;"fr";56;0
17;"Promo";87;0;"Computer";1;"sp";12;0
22;"Promo";15;0;"Computer";1;"en";33;0
17;"Promo";71;0;"Computer";0;"sp";63;1
27;"Promo";36;0;"Tablet";1;"en";80;1
23;"Promo";53;1;"Phone";0;"en";48;1
28;"Promo";16;1;"Tablet";0;"fr";60;1
24;"Premium";45;1;"Phone";1;"en";2;1
24;"Promo";45;0;"Tablet";1;"en";60;1
12;"Promo";10;0;"Phone";1;"en";91;0
29;"Premium";13;1;"Phone";1;"en";94;1
